id,name,discount,price,rating,release,ends,start
2250600,Disgaea 7: Vows of the Virtueless,"-0,25","44,99","0,7921",Oct 2023,1731088800,1729875789
436670,The Legend of Heroes: Trails in the Sky the 3rd,"-0,25","22,49","0,897",May 2017,1732039200,1730829695
2230110,Fae Farm,"-0,25","22,49","0,7836",Sep 2023,1731348000,1730744676
821250,Flotsam,"-0,25","18,74","0,7399",Sep 2019,1731952800,1730744543
1121640,The Wandering Village,"-0,25","18,74","0,876",Sep 2022,1731952800,1730744575
1372150,Fish Game,"-0,25","18,74","0,8719",Oct 2023,1731348000,1730744600
1223810,Full Service,"-0,25","29,99","0,8983",Mar 2020,1731078000,1730473502
1277400,Monster Hunter Stories 2: Wings of Ruin,"-0,25","29,99","0,8056",Jul 2021,1732212000,1731002520
1548850,Six Days in Fallujah,"-0,25","29,99","0,8215",Jun 2023,1731952800,1730999702
1668520,The Legend of Heroes: Trails to Azure,"-0,25","29,99","0,9153",Mar 2023,1731088800,1729875759
646200,Dead Effect 2 VR,"-0,25","23,94","0,7688",Oct 2017,0,1730916101
1768640,Leap of Faith,"-0,25","8,24","0,9175",Feb 2022,1731099600,1730495102
2140850,Looper Tactics,"-0,25","8,24","0,839",Aug 2023,1731348000,1730744668
1281160,Castle in The Clouds DX,"-0,25","9,74","0,8689",Oct 2021,1731348000,1730744592
2194730,ServiceIT: You can do IT,"-0,25","9,74","0,644",Mar 2024,1731520800,1730307786
2923390,Clothing Store Simulator,"-0,25","9,74","0,8763",Jun 2024,1732125600,1730908803
747200,Keplerth,"-0,25","11,24","0,8221",May 2022,1731434400,1730822702
824720,Pure Rock Crawling,"-0,25","11,24","0,8072",Oct 2024,1731348000,1730138707
1634860,Minishoot' Adventures,"-0,25","11,24","0,9396",Apr 2024,1731607200,1731002534
1831830,Chessarama,"-0,25","11,24","0,8455",Dec 2023,1732125600,1731002545
2102760,OVER‧DeviL: Legend of the sacred stone,"-0,25","11,24","0,7444",Oct 2023,1732212000,1730999103
2206270,Vampire Hunters,"-0,25","11,24","0,8486",Oct 2024,1731520800,1730307787
2259210,Mega City Force,"-0,25","11,24","0,7384",Jul 2023,1731520800,1730912704
2330870,CD 2: Trap Master,"-0,25","11,24","0,7601",Mar 2024,1732039200,1730829786
2494450,The Last Soldier of the Ming Dynasty,"-0,25","11,24","0,7725",Dec 2023,1731348000,1730744697
1035760,Glimmer in Mirror,"-0,25","12,74","0,7208",Jan 2023,1731520800,1730912706
1156060,Railroads & Catacombs,"-0,25","12,74","0,7531",Sep 2023,1731348000,1730136181
1090100,Scorchlands,"-0,25","8,99","0,8392",Jul 2024,1731607200,1730394126
2054770,Combo Card Clashers,"-0,25","8,99","0,7622",May 2024,1732039200,1730829775
2553050,Estate Agent Simulator,"-0,25","11,99","0,7254",Nov 2023,1732125600,1730909102
715400,Frozen Flame,"-0,25","14,99","0,6642",Nov 2022,1731520800,1730912706
1191660,Rebel Transmute,"-0,25","14,99","0,7124",Mar 2024,1731348000,1730744582
1254320,Surviving the Abyss,"-0,25","14,99","0,6146",Nov 2024,1731693600,1730819402
1477070,Depersonalization,"-0,25","14,99","0,9007",Aug 2024,1731434400,1730304302
1534980,Terminus: Zombie Survivors,"-0,25","14,99","0,9088",Aug 2024,1732125600,1730907303
1783280,Ghostlore,"-0,25","14,99","0,7647",May 2023,1731348000,1730744639
2596420,Arranger: A Role-Puzzling Adventure,"-0,25","14,99","0,8464",Jul 2024,1731348000,1730744704
543140,Legend of Merchant,"-0,25","1,49","0,7795",Dec 2016,1731175200,1729962093
1742930,Looking Up I See Only A Ceiling,"-0,25","1,49","0,8511",Mar 2023,1731607200,1731002540
312520,Rain World,"-0,25","24,13","0,9217",Mar 2017,0,1731002483
2130540,目盲/Blind,"-0,25","2,24","0,8264",Nov 2022,1732125600,1730916174
389510,Wild Animal Racing,"-0,25","2,99","0,8894",Mar 2016,1731348000,1730855402
1033220,The Amazing Shrinking Giraffe,"-0,25","2,99","0,7472",Feb 2020,1731348000,1730855402
741990,Wild Animal Sports Day,"-0,25","3,74","0,8448",Aug 2018,1731348000,1730855402
1211120,WuJiDaoRen,"-0,25","3,74","0,4889",Mar 2023,1731434400,1730822702
2060750,Star Survivor,"-0,25","3,74","0,6769",Sep 2024,1731348000,1730744661
2258290,Jury - Episode 1: Before the Trial,"-0,25","4,49","0,7831",Apr 2023,1731348000,1730744678
2647820,Ad Fundum,"-0,25","5,24","0,8614",Jun 2024,1731348000,1730744707
2719190,撩妹模拟器：渣男的秘密,"-0,25","5,24","0,792",May 2024,1732212000,1730999105
3009830,"SEX, BEACH & GIRLS ⛱ 💦","-0,25","5,24","0,7546",Aug 2024,1732125600,1730916206
2717750,Tobla - Divine Path,"-0,25","5,99","0,835",Mar 2024,1731952800,1730744713
1999170,Insect Swarm,"-0,25","6,74","0,8108",Sep 2024,1731434400,1730221372
2746910,Three Kingdoms: The Blood Moon,"-0,25","6,74","0,8414",Mar 2024,1731085200,1729875812
2138450,The Agnietta ~The holy healer & the cursed dungeon~,"-0,25","7,49","0,8116",Apr 2023,1732212000,1730999105
2321470,Deep Rock Galactic: Survivor,"-0,25","7,49","0,8393",Feb 2024,1731348000,1730138708
2817140,Charming Hearts,"-0,25","7,49","0,8189",Jun 2024,1731348000,1730744719
2320500,Chloé’s Requiem -encore-,"-0,5","4,78","0,7928",Jun 2023,1731348000,1730880062
2840770,Avatar: Frontiers of Pandora™,"-0,5","34,99","0,6234",Jun 2024,1731261600,1730656967
1775550,Gary Grigsby's War in the East 2,"-0,5","39,99","0,8376",Dec 2021,1731348000,1730744638
2878980,NBA 2K25,"-0,5","39,99","0,5534",Oct 2024,1731348000,1730146801
1149460,ICARUS,"-0,5","17,49","0,7052",Dec 2021,1731607200,1731002514
1189630,Path Of Wuxia,"-0,5","17,49","0,7731",Nov 2022,1731434400,1730999103
1496590,Tchia,"-0,5","17,49","0,8072",Mar 2024,1731952800,1730744611
2386310,Ultros,"-0,5","17,49","0,7674",Feb 2024,1731348000,1730744689
538680,The Legend of Heroes: Trails of Cold Steel,"-0,5","19,99","0,9149",Aug 2017,1732039200,1730829701
748490,The Legend of Heroes: Trails of Cold Steel II,"-0,5","19,99","0,897",Feb 2018,1732039200,1730829713
1003590,Tetris® Effect: Connected,"-0,5","19,99","0,9198",Aug 2021,1731607200,1730394120
1089840,Armored Brigade,"-0,5","19,99","0,8244",Nov 2018,1731348000,1730744570
1149440,Dragon Marked For Death,"-0,5","19,99","0,7417",Apr 2020,1731348000,1730136180
1164940,Trepang2,"-0,5","19,99","0,9098",Jun 2023,1731348000,1730739913
1442820,R-Type Final 2,"-0,5","19,99","0,7125",Apr 2021,1731088800,1729875746
1798010,Mega Man Battle Network Legacy Collection Vol. 1,"-0,5","19,99","0,8239",Apr 2023,1731434400,1730221363
1798020,Mega Man Battle Network Legacy Collection Vol. 2,"-0,5","19,99","0,8008",Apr 2023,1731434400,1730221363
1850570,DEATH STRANDING DIRECTOR'S CUT,"-0,5","19,99","0,9083",Mar 2022,1731348000,1730744645
1882140,Decisive Campaigns: Ardennes Offensive,"-0,5","19,99","0,8171",Feb 2022,1731348000,1730744648
1998330,Yomawari: Lost in the Dark,"-0,5","19,99","0,8108",Oct 2022,1731088800,1729875775
2050650,Resident Evil 4,"-0,5","19,99","0,9631",Mar 2023,1731434400,1730221373
2111170,STORY OF SEASONS: A Wonderful Life,"-0,5","19,99","0,752",Jun 2023,1732039200,1730829777
2172900,Little Friends: Puppy Island,"-0,5","19,99","0,8674",Jun 2023,1731348000,1730744670
686810,Hell Let Loose,"-0,5","24,99","0,8125",Jul 2021,1731348000,1730138703
2085370,Classified: France '44,"-0,5","24,99","0,7293",Mar 2024,1731348000,1730138708
1091500,Cyberpunk 2077,"-0,5","29,99","0,8248",Dec 2020,1731261600,1730225102
1351630,Ys IX: Monstrum Nox,"-0,5","29,99","0,897",Jul 2021,1731088800,1729875741
1364780,Street Fighter™ 6,"-0,5","29,99","0,8459",Jun 2023,1731434400,1730221342
1501750,Lords of the Fallen,"-0,5","29,99","0,6289",Oct 2023,1731348000,1730744611
1539620,MONARK,"-0,5","29,99","0,6979",Feb 2022,1731088800,1729875750
1749750,Disgaea 6 Complete,"-0,5","29,99","0,6189",Jun 2022,1731088800,1729875764
2315690,WWE 2K24,"-0,5","29,99","0,7055",Mar 2024,1731607200,1730394188
659960,Legends of Hidden Sword,"-0,5","8,49","0,5768",Apr 2022,1731520800,1730912706
729030,サバイバルメソッド Survival Method,"-0,5","8,49","0,3778",Jan 2019,1731348000,1730744534
2527660,The Awakener: Forgotten Oath,"-0,5","8,49","0,7193",Nov 2023,1731520800,1730909102
855740,Bum Simulator,"-0,5","8,99","0,8457",May 2023,1731175200,1729962104
1229900,ARIA CHRONICLE,"-0,5","8,99","0,7554",Jul 2020,1732125600,1730907303
1340480,The Cosmic Wheel Sisterhood,"-0,5","8,99","0,9044",Aug 2023,1731348000,1730136204
1341290,We Were Here Forever,"-0,5","8,99","0,893",May 2022,1731952800,1730744597
1024160,Lord Winklebottom Investigates,"-0,5","9,49","0,8597",Jul 2022,1731348000,1730744563
24780,SimCity™ 4 Deluxe Edition,"-0,5","9,99","0,7966",Sep 2003,1731348000,1730136082
228760,TrackMania² Canyon,"-0,5","9,99","0,779",Sep 2011,1731866400,1730656883
243360,TrackMania² Valley,"-0,5","9,99","0,7637",Jul 2013,1731866400,1730656884
251150,The Legend of Heroes: Trails in the Sky,"-0,5","9,99","0,9084",Jul 2014,1732039200,1730829684
310950,Street Fighter V,"-0,5","9,99","0,6667",Feb 2016,1731434400,1730221287
378720,Thea: The Awakening,"-0,5","9,99","0,8324",Nov 2015,1731434400,1730999103
541310,Tiny Thor,"-0,5","9,99","0,7965",Jun 2023,1731348000,1730744515
555060,Final Soccer VR,"-0,5","9,99","0,7195",Nov 2016,1731348000,1730744516
587620,Okami HD,"-0,5","9,99","0,8927",Dec 2017,1731434400,1730221301
600720,Trackmania² Lagoon,"-0,5","9,99","0,6155",May 2017,1731866400,1730656899
674930,Boyfriend Dungeon,"-0,5","9,99","0,8768",Aug 2021,1731348000,1730744529
761600,Onimusha: Warlords,"-0,5","9,99","0,8931",Jan 2019,1731434400,1730221310
885150,Capcom Beat 'Em Up Bundle,"-0,5","9,99","0,8289",Oct 2018,1731434400,1730221316
989790,The Vale: Shadow of the Crown,"-0,5","9,99","0,8941",Aug 2021,1731261600,1730656914
1065100,Golden Treasure: The Great Green,"-0,5","9,99","0,9003",Jun 2019,1731607200,1731013502
1084640,Chicken Police - Paint it RED!,"-0,5","9,99","0,9077",Nov 2020,1731348000,1730744570
1159290,The Bloodline,"-0,5","9,99","0,7957",Oct 2023,1731348000,1730744578
1231880,"Haiku, the Robot","-0,5","9,99","0,8618",Apr 2022,1731348000,1730744587
1262600,Need for Speed™ Rivals,"-0,5","9,99","0,7293",Nov 2013,1731348000,1730136196
1273260,Corpse Party (2021),"-0,5","9,99","0,8733",Oct 2021,1732039200,1730829739
1319460,Fashion Police Squad,"-0,5","9,99","0,8346",Aug 2022,1731434400,1730999103
1420290,No More Heroes,"-0,5","9,99","0,759",Jun 2021,1732039200,1730829745
1420300,No More Heroes 2: Desperate Struggle,"-0,5","9,99","0,6824",Jun 2021,1732039200,1730829745
1436590,Phoenotopia: Awakening,"-0,5","9,99","0,805",Jan 2021,1731085200,1729875745
1448820,Hydrofoil Generation,"-0,5","9,99","0,8214",Nov 2023,1731348000,1730744607
1454000,Shattered Heaven,"-0,5","9,99","0,7464",Nov 2023,1731607200,1731002527
1535610,Soul Nomad & the World Eaters,"-0,5","9,99","0,7178",Aug 2021,1731088800,1729875750
1581800,Slow living with Princess,"-0,5","9,99","0,8365",Oct 2023,1731261600,1730566935
1669420,Islets,"-0,5","9,99","0,9074",Aug 2022,1731780000,1730566939
1687960,The Wreck,"-0,5","9,99","0,8093",Mar 2023,1731348000,1730744629
1751350,Wild Indigo Ranch,"-0,5","9,99","0,6851",Sep 2024,1731952800,1730744636
2008510,Go Mecha Ball,"-0,5","9,99","0,8169",Jan 2024,1731348000,1730744659
2095950,PAC-MAN Mega Tunnel Battle: Chomp Champs,"-0,5","9,99","0,6228",May 2024,1731348000,1730744664
2104880,Undead Inc.,"-0,5","9,99","0,3866",May 2024,1731348000,1730138708
2126870,HimeYoku: A Sacrifice of Lust and Grace,"-0,5","9,99","0,8508",Sep 2022,1731261600,1730048574
98200,Frozen Synapse,"-0,5","12,49","0,7959",May 2011,1731952800,1730744484
237350,Frozen Cortex,"-0,5","12,49","0,6729",Feb 2015,1731952800,1730744487
823950,Re:Legend,"-0,5","12,49","0,564",Aug 2019,1731348000,1730744543
987230,Shadow Legend VR,"-0,5","12,49","0,735",Mar 2019,1732212000,1731002507
1148760,I Was a Teenage Exocolonist,"-0,5","12,49","0,9277",Aug 2022,1731348000,1730744577
1504500,OPUS: Echo of Starsong - Full Bloom Edition,"-0,5","12,49","0,9357",Sep 2021,1732039200,1730822702
1573060,"NejicomiSimulator Vol.1 (Gapping, Amputee sex slave, Petrify, Time Stop)","-0,5","12,49","0,7319",Apr 2021,1731952800,1730744618
1770050,Total Tank Generals,"-0,5","12,49","0,6986",Mar 2023,1731348000,1730744637
1934910,Kunado Chronicles,"-0,5","12,49","0,7018",Apr 2023,1731261600,1730048566
2060130,Return to Monkey Island,"-0,5","12,49","0,8902",Sep 2022,1731348000,1730136279
7200,Trackmania United Forever,"-0,5","14,99","0,9065",Apr 2008,1731866400,1730656880
365360,Battle Brothers,"-0,5","14,99","0,8646",Mar 2017,1731348000,1730916087
445020,Frozen Synapse 2,"-0,5","14,99","0,6172",Sep 2018,1731952800,1730744506
580710,Afghanistan '11,"-0,5","14,99","0,6897",Mar 2017,1731348000,1730744519
721180,Dustborn,"-0,5","14,99","0,6518",Aug 2024,1731866400,1730656903
724970,神舞幻想 Faith of Danschant,"-0,5","14,99","0,5985",Dec 2017,1731607200,1730394108
994280,Gujian3(古剑奇谭三),"-0,5","14,99","0,8471",Dec 2018,1731607200,1730394120
1341170,Strategic Mind: Spectre of Communism,"-0,5","14,99","0,7568",Nov 2020,1731348000,1730744597
1356670,Sakuna: Of Rice and Ruin,"-0,5","14,99","0,89",Nov 2020,1732039200,1730829742
1381850,Strategic Mind: Fight for Freedom,"-0,5","14,99","0,7901",May 2021,1731348000,1730744602
1408610,Call of the Wild: The Angler™,"-0,5","14,99","0,6238",Aug 2022,1731175200,1730138704
1543030,Sword and Fairy 7,"-0,5","14,99","0,7122",Oct 2021,1731520800,1730912707
1931690,Azure Striker GUNVOLT 3,"-0,5","14,99","0,8111",Oct 2022,1731348000,1730136268
1967430,Ghost Trick: Phantom Detective,"-0,5","14,99","0,9405",Jun 2023,1731434400,1730221370
2096610,Crysis 3 Remastered,"-0,5","14,99","0,8532",Nov 2022,1731348000,1730744664
2114740,Blasphemous 2,"-0,5","14,99","0,9022",Aug 2023,1731348000,1730138708
2695490,Age of Water,"-0,5","14,99","0,6262",Apr 2024,1731607200,1731002576
706020,Fade to Silence,"-0,5","29,56","0,6112",Apr 2019,0,1730916104
259530,Savant - Ascent,"-0,5","0,99","0,8845",Dec 2013,1731348000,1730744488
411080,SHOWTIME 2073,"-0,5","0,99","0,68",Feb 2016,1731434400,1730829694
763030,Nelly Cootalot: Spoonbeaks Ahoy! HD,"-0,5","0,99","0,8164",May 2019,1731348000,1730138703
1048540,Kao the Kangaroo: Round 2 (2003 re-release),"-0,5","0,99","0,9064",Jun 2019,1731348000,1730136170
1186400,West Sweety,"-0,5","0,99","0,8158",Dec 2019,1732125600,1730916130
1256610,Dream Date,"-0,5","0,99","0,8206",May 2020,1732125600,1730916133
1389560,Paint Girl,"-0,5","0,99","0,8042",Sep 2020,1732125600,1730916139
1401150,Black Hole Simulator,"-0,5","0,99","0,7406",Sep 2020,1731261600,1730048540
1528050,Underland,"-0,5","0,99","0,7904",Feb 2021,1731348000,1730136225
1554550,Unlock The Cat,"-0,5","0,99","0,8542",Mar 2021,1731952800,1730739914
2360020,Kao the Kangaroo (2000 re-release),"-0,5","0,99","0,7234",Apr 2023,1731348000,1730136308
2360030,Kao the Kangaroo: Mystery of the Volcano (2005 re-release),"-0,5","0,99","0,6435",Apr 2023,1731348000,1730136308
2532550,LIZARDS MUST DIE,"-0,5","0,99","0,946",Sep 2023,1731952800,1730739908
1161170,The Rewinder,"-0,5","7,18","0,9316",Sep 2021,1731348000,1730916128
317320,Nelly Cootalot: The Fowl Fleet,"-0,5","9,4","0,8683",Mar 2016,1731348000,1730916085
569340,Thing-in-Itself,"-0,5","1,24","0,6934",Jan 2017,1731348000,1730744517
447310,Paper Train Traffic,"-0,5","1,49","0,6916",Mar 2016,1731693600,1730480497
1185700,Arrog,"-0,5","1,49","0,8115",Jul 2020,1731434400,1730861102
1365010,Lost Potato,"-0,5","1,49","0,8672",Aug 2020,1731060000,1729850702
1477330,Soulestination,"-0,5","1,49","0,8551",Jan 2021,1731520800,1730916144
1526180,Hide and Seek,"-0,5","1,49","0,7026",Nov 2021,1731607200,1730394152
1736630,Minesweeper Ultimate,"-0,5","1,49","0,7458",Sep 2021,1731348000,1730138705
1894600,Monster,"-0,5","1,49","0,7574",Sep 2022,1731348000,1730744649
528430,Wells,"-0,5","1,99","0,7027",Jan 2017,1732125600,1730916095
606480,Flood of Light,"-0,5","1,99","0,8465",Jun 2017,1731434400,1730822702
1186460,Songs of Wuxia,"-0,5","1,99","0,7694",Sep 2020,1731520800,1730912707
2296990,We Were Here Expeditions: The FriendShip,"-0,5","1,99","0,8938",Sep 2023,1731952800,1730744682
40320,Rush for Berlin Gold,"-0,5","2,49","0,7903",Oct 2009,1731348000,1730744483
252010,Oniken: Unstoppable Edition,"-0,5","2,49","0,7631",Feb 2014,1731348000,1730744487
270490,The Forest of Doom (Standalone),"-0,5","2,49","0,7531",Oct 2014,1731348000,1730744488
324710,To Be or Not To Be,"-0,5","2,49","0,8337",Feb 2015,1731348000,1730744493
415420,Nyan Cat: Lost In Space,"-0,5","2,49","0,884",Dec 2015,1731693600,1730480495
491620,Beeftacular,"-0,5","2,49","0,7152",Aug 2016,1731348000,1730744512
603850,Age of History II,"-0,5","2,49","0,8807",Nov 2018,1731348000,1730800203
620650,Puzzle With Your Friends,"-0,5","2,49","0,7974",Apr 2018,1731520800,1730280602
656680,Bomb Defense,"-0,5","2,49","0,256",Jul 2017,1731348000,1730744527
1074170,SELF,"-0,5","2,49","0,7292",Jan 2020,1731434400,1730861102
1173830,Coloring Game: Pixel,"-0,5","2,49","0,8802",Oct 2019,1731607200,1731002515
1508740,Xuan-Yuan Sword 2,"-0,5","2,49","0,7951",Feb 1994,1731520800,1730912707
1508750,Xuan-Yuan Sword: Dance of the Maple Leaves,"-0,5","2,49","0,8696",Jan 1995,1731520800,1730912707
1882040,Craft Hero,"-0,5","2,49","0,7823",Oct 2022,0,1730829769
1935660,Chop Goblins,"-0,5","2,49","0,9335",Dec 2022,1731348000,1730744652
1996630,Dungeon Keeper Gold™,"-0,5","2,49","0,8597",Mar 2024,1731348000,1730136276
2204130,Sid Meier's Alpha Centauri™ Planetary Pack,"-0,5","2,49","0,8596",Mar 2024,1731348000,1730136293
2207490,Factory Town Idle,"-0,5","2,49","0,8572",Jan 2024,1731348000,1730744674
2291850,Underground Blossom,"-0,5","2,49","0,9476",Sep 2023,1731348000,1730138708
2418940,Reconnecting,"-0,5","2,49","0,8413",Jun 2023,1731348000,1730744692
2616430,Populous™: The Beginning,"-0,5","2,49","0,8187",Mar 2024,1731348000,1730136328
2616460,Dungeon Keeper™ 2,"-0,5","2,49","0,8944",Mar 2024,1731348000,1730136328
2741560,SimCity™ 3000 Unlimited,"-0,5","2,49","0,7889",Mar 2024,1731348000,1730136336
450120,Capitalism Plus,"-0,5","2,99","0,755",Oct 1995,1732039200,1730829697
790740,Tick Tock: A Tale for Two,"-0,5","2,99","0,8397",Mar 2019,1731348000,1730138703
1965370,MAGICAL ANGEL FAIRY HEART,"-0,5","2,99","0,7236",May 2022,1731348000,1730744656
2056340,Room of Depression,"-0,5","2,99","0,7174",May 2023,1731607200,1731002553
2450100,Journey to the West Survivor,"-0,5","2,99","0,7677",Mar 2024,1732125600,1730854804
356390,The Slaughter: Act One,"-0,5","3,49","0,7747",Jan 2016,1731348000,1730744497
891170,The Witch & The 66 Mushrooms,"-0,5","3,49","0,8001",Nov 2020,1731175200,1730566906
1212400,Heroines of Swords & Spells,"-0,5","3,49","0,8783",Mar 2020,1731607200,1731002517
2455340,Together in Between,"-0,5","3,49","0,6524",Sep 2024,1731261600,1730912704
2696400,"Magical Mic Duel: Senpai, Hear My Spell","-0,5","3,49","0,8484",May 2024,1732212000,1730963102
246840,FATE,"-0,5","3,99","0,916",May 2005,1731348000,1730480487
276890,FATE: Undiscovered Realms,"-0,5","3,99","0,7693",Aug 2008,1731348000,1730480488
303680,FATE: The Traitor Soul,"-0,5","3,99","0,8673",Sep 2009,1731348000,1730480490
303690,FATE: The Cursed King,"-0,5","3,99","0,8378",Nov 2014,1731348000,1730480490
386260,Microcosmum: survival of cells,"-0,5","3,99","0,7999",Jul 2018,1731520800,1730307691
538810,Train Mechanic Simulator 2017,"-0,5","3,99","0,6445",Mar 2017,1731348000,1730744515
1306750,黑色花与红山羊 / Black Datura & Red Goat,"-0,5","3,99","0,8922",Aug 2020,1731348000,1730136201
2050590,Fhtagn Simulator,"-0,5","3,99","0,8584",Oct 2022,1731952800,1730739914
2277320,Necrosmith 2,"-0,5","3,99","0,746",Mar 2024,1731693600,1730480584
2845630,Ocean Keeper: Dome Survival,"-0,5","3,99","0,7912",Jul 2024,1731952800,1730736902
810660,The Office Quest,"-0,5","4,49","0,874",May 2018,1731175200,1730307712
1345740,恋爱绮谭~不存在的夏天~,"-0,5","4,49","0,9115",Oct 2020,1732039200,1730783101
1399750,Beholgar,"-0,5","4,49","0,6976",Feb 2022,1731175200,1730916140
1859270,Perfect Partner,"-0,5","4,49","0,7534",Jun 2023,0,1730862302
1921770,The Manga Works,"-0,5","4,49","0,7372",Jul 2022,1731866400,1730654102
24880,The Saboteur™,"-0,5","4,99","0,8622",Mar 2024,1731348000,1730136082
232910,TrackMania² Stadium,"-0,5","4,99","0,8608",Feb 2013,1731866400,1730656883
319480,Odallus: The Dark Call,"-0,5","4,99","0,8401",Jul 2015,1731348000,1730744493
384740,CAT Interstellar,"-0,5","4,99","0,6922",Oct 2017,1731434400,1730829691
475090,Project Remedium,"-0,5","4,99","0,3598",Aug 2017,1731348000,1730744509
512890,Elsinore,"-0,5","4,99","0,882",Jul 2019,1731348000,1730744512
659540,Warsim: The Realm of Aslona,"-0,5","4,99","0,913",Dec 2022,1731520800,1730898302
675170,303 Squadron: Battle of Britain,"-0,5","4,99","0,6014",Aug 2018,1731348000,1730744529
686260,Forged Battalion,"-0,5","4,99","0,5695",Aug 2018,1731607200,1730656902
731920,Government Simulator,"-0,5","4,99","0,4672",Dec 2017,1731348000,1730744534
823910,Last Evil,"-0,5","4,99","0,9037",Jun 2020,1731348000,1730744543
855630,Zeliria Sanctuary,"-0,5","4,99","0,8261",Jan 2019,1731607200,1730394114
