id,name,discount,price,rating,release,ends,start
994340,Cat and Ghostly Road,"-0,5","4,99","0,8571",Feb 2020,1731348000,1730744559
1034900,Blaster Master Zero,"-0,5","4,99","0,879",Jun 2019,1731348000,1730136169
1034910,Blaster Master Zero 2,"-0,5","4,99","0,8386",Nov 2019,1731348000,1730136169
1288310,Firework,"-0,5","4,99","0,9595",Feb 2021,1731348000,1730136199
1638220,Xuan-Yuan Sword: The Scar of Sky,"-0,5","4,99","0,8946",Aug 2021,1731520800,1730912707
1662570,Rescue Party: Live!,"-0,5","4,99","0,6796",Jan 2022,1731348000,1730744626
1689010,欢迎加入奇趣社,"-0,5","4,99","0,7635",Apr 2023,1731348000,1730744629
1723260,CaseCracker,"-0,5","4,99","0,8812",Dec 2022,1731607200,1731002540
1728520,Xuan-Yuan Sword V,"-0,5","4,99","0,5797",Jan 2023,1731520800,1730912707
1839880,King Of The Castle,"-0,5","4,99","0,846",Mar 2023,1732125600,1730916163
1870140,Xuan-Yuan Sword: The Cloud of Han,"-0,5","4,99","0,7235",Jan 2023,1731520800,1730912707
1870150,Xuan-Yuan Sword: The Clouds Faraway,"-0,5","4,99","0,6751",Jan 2023,1731520800,1730912707
2421780,Orgasm Simulator 2023,"-0,5","4,99","0,6273",Jul 2023,1732125600,1730916186
2450120,Naughty College 18+,"-0,5","4,99","0,555",Jul 2023,1732125600,1730916187
2513140,江华号,"-0,5","4,99","0,7474",Dec 2023,1731607200,1731002570
2551690,Sex Bar Simulator 🍸🔞,"-0,5","4,99","0,6265",Aug 2023,1732125600,1730916191
2560640,Orgasm Simulator 2024 💦,"-0,5","4,99","0,6325",Sep 2023,1732125600,1730916191
1902710,Weird RPG,"-0,5","5,49","0,8972",Oct 2022,1731952800,1730739914
570780,古剑奇谭(GuJian),"-0,5","5,99","0,7795",Jul 2010,1731607200,1730394101
896160,Evil Bank Manager,"-0,5","5,99","0,739",Dec 2018,1731348000,1730744549
965300,The Settlers® : Heritage of Kings - History Edition,"-0,5","5,99","0,8017",Jan 2019,1731866400,1730656913
1015090,Last Day of Rome,"-0,5","5,99","0,4978",Sep 2019,1731348000,1730744562
1076920,Generals & Rulers,"-0,5","5,99","0,6056",Jun 2019,1731348000,1730744569
1219950,Evil Democracy: 1932,"-0,5","5,99","0,7136",Oct 2020,1731348000,1730744586
1398740,The Chrono Jotter,"-0,5","5,99","0,9042",Aug 2021,1731348000,1730744601
1682260,Black Sheep,"-0,5","5,99","0,5376",Dec 2022,1731348000,1730136241
1697700,Who's Lila?,"-0,5","5,99","0,9072",Feb 2022,1731434400,1730221357
1976980,Denos City: Complete Game,"-0,5","5,99","0,6936",May 2022,1731693600,1730480569
2378620,Anomaly Agent,"-0,5","5,99","0,9289",Jan 2024,1731434400,1730221390
914800,Coffee Talk,"-0,5","6,49","0,9239",Jan 2020,1731434400,1730999103
1290880,Coloring Game: Girls,"-0,5","6,49","0,8494",Jul 2022,1731607200,1731002520
1638230,Xuan-Yuan Sword: Mists Beyond the Mountains,"-0,5","6,99","0,779",Jul 2023,1731520800,1730912707
221020,Towns,"-0,5","7,49","0,2874",Nov 2012,1731348000,1730744486
250900,The Binding of Isaac: Rebirth,"-0,5","7,49","0,9642",Nov 2014,1731348000,1730744487
427250,8-Bit Armies,"-0,5","7,49","0,7882",Apr 2016,1731607200,1730656891
457680,OPUS: The Day We Found Earth,"-0,5","7,49","0,8307",Apr 2016,1732039200,1730822702
742250,OPUS: Rocket of Whispers,"-0,5","7,49","0,8765",Feb 2018,1732039200,1730822702
778390,Corpse Party: Book of Shadows,"-0,5","7,49","0,8202",Oct 2018,1732039200,1730829714
839630,Survisland / 实境求生,"-0,5","7,49","0,6265",Apr 2024,0,1730862302
1043260,Gladiator Guild Manager,"-0,5","7,49","0,7941",Jun 2024,1732212000,1730970302
1054550,Phantom Rose,"-0,5","7,49","0,7402",Aug 2019,1731085200,1730480526
1083870,CountryBalls Heroes,"-0,5","7,49","0,7533",Nov 2021,1731088800,1729875727
1085180,Gunvolt Chronicles: Luminous Avenger iX,"-0,5","7,49","0,8471",Sep 2019,1731348000,1730136173
1144910,Space Gladiators,"-0,5","7,49","0,8398",Mar 2021,1731060000,1729850702
1185780,Forest Ranger Simulator,"-0,5","7,49","0,4691",Jun 2024,1731520800,1730311503
1342790,GangV | VR & PC Battle Royale,"-0,5","7,49","0,6117",Apr 2021,1731952800,1730744597
1357670,Picture Perfect,"-0,5","7,49","0,7215",Aug 2020,1731348000,1730744598
1380650,Draft of Darkness,"-0,5","7,49","0,8607",Aug 2023,1731348000,1730136209
1399170,Nimbus INFINITY,"-0,5","7,49","0,5484",Jun 2023,1731348000,1730744601
1491670,Venba,"-0,5","7,49","0,8938",Jul 2023,1731952800,1730744610
1493730,Secret Summer,"-0,5","7,49","0,8131",Jul 2022,1731348000,1730744610
1520900,Castle Cardians,"-0,5","7,49","0,7146",Oct 2021,1731607200,1731002530
1546920,Overboard!,"-0,5","7,49","0,8442",Jun 2021,1731348000,1730744615
1588380,Blaster Master Zero 3,"-0,5","7,49","0,8255",Jul 2021,1731348000,1730136231
1768280,Ozymandias: Bronze Age Empire Sim,"-0,5","7,49","0,8358",Oct 2022,1731607200,1731002541
1918450,HunterX,"-0,5","7,49","0,7909",Apr 2022,1732125600,1730916165
2274480,Merchant of the Six Kingdoms,"-0,5","7,49","0,8376",Jun 2023,1731693600,1730469902
2573950,Sun Breed,"-0,5","7,49","0,8137",Apr 2024,1731348000,1730744702
570770,古剑奇谭二(GuJian2),"-0,5","7,99","0,7482",Aug 2013,1731607200,1730394101
1244630,House Builder,"-0,5","10,48","0,7734",Jan 2024,1731520800,1730880062
673450,Time Lock VR 1,"-0,75","0,66","0,6874",Aug 2017,0,1730916102
755980,DEPLOYMENT,"-0,75","0,66","0,7693",Apr 2018,1731261600,1730916107
1938010,WILD HEARTS™,"-0,75","17,49","0,4712",Feb 2023,1731348000,1730136269
1997190,Hentai Big Tits,"-0,75","0,49","0,6787",Jun 2022,1731085200,1729875775
2012530,Hot Hentai,"-0,75","0,49","0,718",Jul 2022,1731085200,1729875775
2012540,Furry Orgasm,"-0,75","0,49","0,7153",Jul 2022,1731085200,1729875775
2109400,Sex with Teachers,"-0,75","0,49","0,7265",Sep 2022,1731085200,1729875780
2233850,Furry Sex 2,"-0,75","0,49","0,7204",Jan 2023,1731085200,1729875787
1351210,Gord,"-0,75","8,74","0,5307",Aug 2023,1731348000,1730138704
292030,The Witcher 3: Wild Hunt,"-0,75","9,99","0,9531",May 2015,1731261600,1730225102
692850,Bloodstained: Ritual of the Night,"-0,75","9,99","0,9204",Jun 2019,1731348000,1730744531
803600,Disgaea 5 Complete,"-0,75","9,99","0,8513",Oct 2018,1731088800,1729875712
883710,Resident Evil 2,"-0,75","9,99","0,9569",Jan 2019,1731434400,1730221315
952060,Resident Evil 3,"-0,75","9,99","0,8019",Apr 2020,1731434400,1730221319
978780,STORY OF SEASONS: Friends of Mineral Town,"-0,75","9,99","0,9077",Jul 2020,1732039200,1730829724
1163550,Captain Tsubasa: Rise of New Champions,"-0,75","9,99","0,6791",Sep 2020,1731348000,1730744579
1237950,STAR WARS™ Battlefront™ II,"-0,75","9,99","0,8588",Nov 2017,1731348000,1730136191
1446780,MONSTER HUNTER RISE,"-0,75","9,99","0,8019",Jan 2022,1732212000,1731002527
2097890,Skull Island: Rise of Kong,"-0,75","9,99","0,3848",Oct 2023,1732212000,1731002556
2221490,Tom Clancy’s The Division® 2,"-0,75","9,99","0,7286",Jan 2023,1731348000,1730744675
2379390,Tom Clancy’s Rainbow Six® Extraction,"-0,75","9,99","0,6401",Jun 2023,1731866400,1730656956
698670,Scorn,"-0,75","12,49","0,75",Oct 2022,1731952800,1730744531
952070,RESIDENT EVIL RESISTANCE,"-0,75","14,99","0,389",—,1731434400,1730221319
991270,The Legend of Heroes: Trails of Cold Steel III,"-0,75","14,99","0,8775",Mar 2020,1731088800,1729875722
1060210,Disaster Report 4: Summer Memories,"-0,75","14,99","0,6547",Apr 2020,1731088800,1729875726
1530160,Digimon World: Next Order,"-0,75","14,99","0,7941",Feb 2023,1731348000,1730744614
2009100,Immortals of Aveum™,"-0,75","14,99","0,6964",Aug 2023,1731348000,1730136277
384680,MechaNika,"-0,75","0,99","0,8513",Jul 2015,1731607200,1731002485
735350,Bottle: Pilgrim Redux,"-0,75","0,99","0,7216",Nov 2017,1732212000,1730999103
860650,Drizzlepath: Deja Vu,"-0,75","0,99","0,7203",May 2018,1732212000,1730999103
952040,MUSYNX,"-0,75","0,99","0,8591",Dec 2018,1731348000,1730999103
1453940,Deep Space,"-0,75","0,99","0,5526",Nov 2020,1731693600,1730480545
493900,Dungeons 3,"-0,75","5,93","0,9197",Oct 2017,1731085200,1730916094
3330,Zuma Deluxe,"-0,75","1,24","0,9181",Aug 2006,1731348000,1730136081
3620,Zuma's Revenge!,"-0,75","1,24","0,9067",Sep 2009,1731348000,1730136081
11450,Overlord™,"-0,75","1,24","0,9036",Jun 2007,1731348000,1730136081
275570,Summoner,"-0,75","1,24","0,7892",Mar 2001,1731348000,1730744489
337360,Dead Island Retro Revenge,"-0,75","1,24","0,588",Jun 2016,1731348000,1730131502
371190,Making History: The Calm and the Storm Gold Edition,"-0,75","1,24","0,7848",Jul 2008,1731348000,1730744499
1657810,Combots,"-0,75","1,24","0,8397",Jul 2021,1731348000,1730744625
1670,Iron Warriors: T - 72 Tank Command,"-0,75","1,49","0,6012",Jul 2006,1731952800,1730744480
287290,Resident Evil Revelations 2,"-0,75","1,49","0,7654",Feb 2015,1731434400,1730221286
302950,Heileen 1: Sail Away,"-0,75","1,49","0,5323",Oct 2008,1731348000,1730744491
2475460,SOS OPS!,"-0,75","1,49","0,7562",Nov 2023,1731074400,1729865102
294590,Wars and Warriors: Joan of Arc,"-0,75","1,74","0,8547",Feb 2004,1731607200,1730772302
294730,Marine Park Empire,"-0,75","1,74","0,7423",Aug 2004,1731607200,1730772002
1049280,Pilgrims,"-0,75","1,74","0,9304",Oct 2019,1731952800,1730744565
1770380,SEX Prison [18+],"-0,75","1,74","0,5124",Nov 2021,1732125600,1730916159
1770550,Crypto Girls [18+] - SEXCoin,"-0,75","1,74","0,7345",Nov 2021,1732125600,1730916159
1881140,SQUID GIRLS 18+,"-0,75","1,74","0,6091",Feb 2022,1732125600,1730916164
323320,Grow Home,"-0,75","1,99","0,8858",Feb 2015,1731866400,1730656887
538070,Bad Dream: Coma,"-0,75","2,24","0,8761",Mar 2017,1731693600,1730484302
1399090,Life Simulator,"-0,75","2,24","0,5119",Oct 2020,1731520800,1730912707
4520,Full Spectrum Warrior,"-0,75","2,49","0,6727",Sep 2004,1731348000,1730744480
4530,Full Spectrum Warrior: Ten Hammers,"-0,75","2,49","0,6764",Mar 2006,1731348000,1730744480
11550,Second Sight,"-0,75","2,49","0,7421",Feb 2005,1731348000,1730744480
12710,Overlord™: Raising Hell,"-0,75","2,49","0,8881",Feb 2008,1731348000,1730136081
12810,Overlord II,"-0,75","2,49","0,8598",Jun 2009,1731348000,1730136081
13570,Tom Clancy's Splinter Cell Chaos Theory®,"-0,75","2,49","0,8996",Mar 2005,1731866400,1730656881
15000,Tom Clancy's Rainbow Six Lockdown™,"-0,75","2,49","0,5871",Feb 2006,1731866400,1730656881
15120,Tom Clancy's Rainbow Six® Vegas 2,"-0,75","2,49","0,8202",Apr 2008,1731866400,1730656881
19830,Tom Clancy's Rainbow Six® 3 Gold,"-0,75","2,49","0,8764",Mar 2003,1731866400,1730656881
21780,Driver® Parallel Lines,"-0,75","2,49","0,8547",Jun 2007,1731866400,1730656881
22100,Mount & Blade,"-0,75","2,49","0,8935",Sep 2008,1731261600,1730887502
23420,Europa Universalis: Rome - Gold Edition,"-0,75","2,49","0,6389",Nov 2008,1731348000,1730813402
25830,Knights of Honor,"-0,75","2,49","0,8839",May 2005,1731348000,1730813402
48110,Silent Hunter 5®: Battle of the Atlantic,"-0,75","2,49","0,4499",Mar 2010,1731866400,1730656882
48720,Mount & Blade: With Fire & Sword,"-0,75","2,49","0,8587",May 2011,1731261600,1730887502
73210,Sengoku,"-0,75","2,49","0,5912",Sep 2011,1731348000,1730813402
206370,Tales From Space: Mutant Blobs Attack,"-0,75","2,49","0,8592",Aug 2012,1731348000,1730744485
239820,Game Dev Tycoon,"-0,75","2,49","0,935",Aug 2013,1732039200,1730829683
306670,Overlord: Fellowship of Evil,"-0,75","2,49","0,264",Oct 2015,1731348000,1730136092
426790,Grow Up,"-0,75","2,49","0,8743",Aug 2016,1731866400,1730656891
503400,Four Last Things,"-0,75","2,49","0,9034",Feb 2017,1731952800,1730744511
590590,Remnants of Naezith,"-0,75","2,49","0,8272",Feb 2018,1731175200,1730916098
1120480,The Anacrusis,"-0,75","2,49","0,4667",Dec 2023,1731348000,1730744574
1948450,Sex Chess,"-0,75","2,49","0,7449",Nov 2022,1731520800,1730307776
804870,Armed to the Gears,"-0,75","2,99","0,5948",Apr 2020,1731348000,1730744541
7110,Jade Empire™: Special Edition,"-0,75","3,74","0,7227",Feb 2007,1731348000,1730136081
18040,DeathSpank,"-0,75","3,74","0,8855",Oct 2010,1731348000,1730136082
18050,DeathSpank: Thongs of Virtue,"-0,75","3,74","0,8065",Nov 2010,1731348000,1730136082
233270,Far Cry 3 - Blood Dragon,"-0,75","3,74","0,8585",May 2013,1731261600,1730656883
237630,DuckTales: Remastered,"-0,75","3,74","0,8491",Aug 2013,1732212000,1731002483
360170,How to Survive 2,"-0,75","3,74","0,6812",Sep 2016,1731348000,1730744498
390310,Little King's Story,"-0,75","3,74","0,5957",Aug 2016,1732039200,1730829692
427030,Xuan-Yuan Sword: The Gate of Firmament,"-0,75","3,74","0,7002",Feb 2016,1731520800,1730912703
427490,Shadowhand: RPG Card Game,"-0,75","3,74","0,7775",Dec 2017,1732125600,1730916091
562500,Warstone TD,"-0,75","3,74","0,8014",May 2018,1732212000,1731002493
585710,Blazing Beaks,"-0,75","3,74","0,8097",May 2019,1731348000,1730744519
602320,Train Valley 2,"-0,75","3,74","0,8638",Apr 2019,1731434400,1730826301
890720,In Other Waters,"-0,75","3,74","0,8331",Apr 2020,1731952800,1730744548
993790,Ancient Enemy,"-0,75","3,74","0,8293",Apr 2020,1732125600,1730916118
1479810,Legendary Hoplite,"-0,75","3,74","0,6554",Feb 2024,1731520800,1730912707
1489590,Astronite,"-0,75","3,74","0,7316",Nov 2022,1731348000,1730744610
1001800,KUNAI,"-0,75","4,24","0,7562",Feb 2020,1731348000,1730744560
1337010,Alba: A Wildlife Adventure,"-0,75","4,24","0,9441",Dec 2020,1731348000,1730744596
1055990,Erannorth Reborn,"-0,75","4,49","0,7884",Oct 2019,1731348000,1730744566
1308500,Soul Elegy,"-0,75","4,74","0,5921",Aug 2021,1731520800,1730912707
7670,BioShock™,"-0,75","4,99","0,9219",Aug 2007,1731607200,1730394083
17390,SPORE™,"-0,75","4,99","0,9082",Dec 2008,1731348000,1730136082
17410,Mirror's Edge™,"-0,75","4,99","0,8597",Jan 2009,1731348000,1730136082
17440,SPORE™ Creepy & Cute Parts Pack,"-0,75","4,99","0,8538",Dec 2008,1731348000,1730136082
21690,Resident Evil 5,"-0,75","4,99","0,8535",Sep 2009,1731434400,1730221283
24720,SPORE™ Galactic Adventures,"-0,75","4,99","0,8618",Jun 2009,1731348000,1730136082
42960,Victoria II,"-0,75","4,99","0,9023",Aug 2010,1731348000,1730813402
45740,Dead Rising® 2,"-0,75","4,99","0,7598",Sep 2010,1731434400,1730221281
45770,Dead Rising 2: Off the Record,"-0,75","4,99","0,7512",Oct 2011,1731434400,1730221281
48240,Anno 2070™,"-0,75","4,99","0,5982",Nov 2011,1731866400,1730656882
48700,Mount & Blade: Warband,"-0,75","4,99","0,9645",Mar 2010,1731261600,1730887502
202130,Impire,"-0,75","4,99","0,455",Feb 2013,1731348000,1730813402
207350,Ys Origin,"-0,75","4,99","0,8951",May 2012,1732039200,1730829681
220160,Trials Evolution: Gold Edition,"-0,75","4,99","0,7335",Mar 2013,1731866400,1730656883
220240,Far Cry 3,"-0,75","4,99","0,8839",Dec 2012,1731261600,1730656883
221040,Resident Evil 6,"-0,75","4,99","0,7762",Mar 2013,1731434400,1730221283
222480,Resident Evil Revelations,"-0,75","4,99","0,7825",May 2013,1731434400,1730221284
232950,Bridge Project,"-0,75","4,99","0,4735",Mar 2013,1731348000,1730744486
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,"-0,75","4,99","0,8744",Oct 2013,1731348000,1730744487
243470,Watch_Dogs™,"-0,75","4,99","0,7638",May 2014,1731261600,1730656884
244210,Assetto Corsa,"-0,75","4,99","0,9129",Dec 2014,1731175200,1730739911
245490,Trials Fusion™,"-0,75","4,99","0,6591",Apr 2014,1731866400,1730656884
254700,Resident Evil 4 (2005),"-0,75","4,99","0,9162",Feb 2014,1731434400,1730221284
262280,Dungeons 2,"-0,75","4,99","0,793",Apr 2015,1731085200,1729875685
265830,Monochroma,"-0,75","4,99","0,7111",May 2014,1731175200,1730916084
304240,Resident Evil,"-0,75","4,99","0,8986",Jan 2015,1731434400,1730221286
312540,Ys VI: The Ark of Napishtim,"-0,75","4,99","0,8501",Apr 2015,1732039200,1730829686
339340,Resident Evil 0,"-0,75","4,99","0,7975",Jan 2016,1731434400,1730221288
384190,ABZU,"-0,75","4,99","0,9086",Aug 2016,1731348000,1730744500
390340,Umbrella Corps,"-0,75","4,99","0,3244",Jun 2016,1731434400,1730221291
409710,BioShock™ Remastered,"-0,75","4,99","0,8028",Sep 2016,1731607200,1730394092
482450,Nitroplus Blasterz: Heroines Infinite Duel,"-0,75","4,99","0,8535",Dec 2016,1732039200,1730829698
495140,NARUTO: Ultimate Ninja STORM,"-0,75","4,99","0,7402",Aug 2017,1731348000,1730744510
514310,SENRAN KAGURA Bon Appétit! - Full Course,"-0,75","4,99","0,8736",Nov 2016,1732039200,1730829700
525040,The Disney Afternoon Collection,"-0,75","4,99","0,8351",Apr 2017,1732212000,1731002492
543870,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,"-0,75","4,99","0,8548",Aug 2017,1731348000,1730744515
606980,Potentia,"-0,75","4,99","0,6546",Feb 2021,1731261600,1730048501
622650,Bendy and the Ink Machine,"-0,75","4,99","0,868",Feb 2017,1731348000,1730136125
635320,Last Day of June,"-0,75","4,99","0,8376",Aug 2017,1731348000,1730744524
638650,Sword Art Online Re: Hollow Fragment,"-0,75","4,99","0,7524",Aug 2018,1731348000,1730744525
718590,Dark Devotion,"-0,75","4,99","0,732",Apr 2019,1731348000,1730744533
788100,Neon Abyss,"-0,75","4,99","0,8497",Jul 2020,1731348000,1730138703
795760,UPPERS,"-0,75","4,99","0,7261",Oct 2020,1732039200,1730829716
868520,killer7,"-0,75","4,99","0,8616",Nov 2018,1731088800,1729875715
956030,Creaks,"-0,75","4,99","0,9142",Jul 2020,1731952800,1730744555
1003890,Blacksad: Under the Skin,"-0,75","4,99","0,8225",Nov 2019,1731434400,1730829725
1076120,Dwarven Skykeep,"-0,75","4,99","0,6878",Dec 2022,1731520800,1730912706
1115690,"Yes, Your Grace","-0,75","4,99","0,8459",Mar 2020,1732212000,1730999103
1154810,Going Under,"-0,75","4,99","0,8757",Sep 2020,1731348000,1730138704
1225560,Unravel,"-0,75","4,99","0,8735",Feb 2016,1731348000,1730136190
1225570,Unravel Two,"-0,75","4,99","0,7825",Jun 2018,1731348000,1730136190
1225580,Fe,"-0,75","4,99","0,7445",Feb 2018,1731348000,1730136190
1225590,Sea of Solitude,"-0,75","4,99","0,8016",Jul 2019,1731348000,1730136190
1233570,Mirror's Edge™ Catalyst,"-0,75","4,99","0,7968",Jun 2016,1731348000,1730136190
1237980,STAR WARS™ Battlefront,"-0,75","4,99","0,7612",Nov 2015,1731348000,1730136191
1262560,Need for Speed™ Most Wanted,"-0,75","4,99","0,7591",Oct 2012,1731348000,1730136196
1311070,Greak: Memories of Azur,"-0,75","4,99","0,7492",Aug 2021,1731348000,1730138704
1600370,Not Tonight 2,"-0,75","4,99","0,7861",Feb 2022,1731693600,1730829753
1702260,DEADCRAFT,"-0,75","4,99","0,6652",May 2022,1732039200,1730829759
1713810,Lumencraft,"-0,75","4,99","0,753",Feb 2023,1732125600,1730916157
1815230,Summum Aeterna,"-0,75","4,99","0,8138",Sep 2023,1731175200,1729962142
1872680,The Knight Witch,"-0,75","4,99","0,7035",Nov 2022,1731348000,1730138702
1912380,Soccer Story,"-0,75","4,99","0,5734",Nov 2022,1731434400,1730999103
1918680,Sword and Fairy Inn 2,"-0,75","4,99","0,489",Jul 2022,1731520800,1730912707
681280,Descenders,"-0,75","6,24","0,9192",May 2019,1731434400,1730999103
728880,Overcooked! 2,"-0,75","6,24","0,8927",Aug 2018,1731952800,1730739903
906100,Observation,"-0,75","6,24","0,7628",May 2020,1731348000,1730744550
1017160,Gearshifters,"-0,75","6,24","0,7133",Oct 2021,1731866400,1730664302
1726190,No Straight Roads: Encore Edition,"-0,75","6,24","0,8596",Oct 2021,1731348000,1730744633
1891090,Final Vendetta,"-0,75","6,24","0,7452",Jun 2022,1731866400,1730664302
8870,BioShock Infinite,"-0,75","7,49","0,9253",Mar 2013,1731607200,1730394083
220440,DmC: Devil May Cry,"-0,75","7,49","0,9118",Jan 2013,1731434400,1730221283
235600,Tom Clancy’s Splinter Cell Blacklist,"-0,75","7,49","0,7919",Aug 2013,1731866400,1730656883
466560,Northgard,"-0,75","7,49","0,8566",Mar 2018,1731348000,1730991903
468240,VR Regatta - The Sailing Game,"-0,75","7,49","0,7817",Jan 2018,1731348000,1730744509
678520,Gal*Gun VR,"-0,75","7,49","0,7799",Aug 2017,1731348000,1730136132
739650,Drake Hollow,"-0,75","7,49","0,7509",Oct 2020,1731261600,1730225102
814370,Monster Sanctuary,"-0,75","7,49","0,8928",Dec 2020,1731952800,1730739906
967390,Chronos: Before the Ashes,"-0,75","7,49","0,6221",Dec 2020,1731348000,1730744557
1063660,Bendy and the Dark Revival,"-0,75","7,49","0,9064",Nov 2022,1731348000,1730136171
1094720,Clive 'N' Wrench,"-0,75","7,49","0,6786",Feb 2023,1731866400,1730664062
1167300,Battle Axe,"-0,75","7,49","0,5364",Apr 2021,1731866400,1730664302
1262540,Need for Speed™,"-0,75","7,49","0,6914",Mar 2016,1731348000,1730136196
1262580,Need for Speed™ Payback,"-0,75","7,49","0,8409",Nov 2017,1731348000,1730136196
1328660,Need for Speed™ Hot Pursuit Remastered,"-0,75","7,49","0,7843",Nov 2020,1731348000,1730136203
1462570,Lost in Random™,"-0,75","7,49","0,8587",Sep 2021,1731348000,1730136218
1474740,Horse Tales: Emerald Valley Ranch,"-0,75","7,49","0,603",Nov 2022,1732039200,1730829748
1517970,Aeterna Noctis,"-0,75","7,49","0,7411",Dec 2021,1731175200,1729962132
1552810,Twin Mirror,"-0,75","7,49","0,7416",Dec 2021,1731520800,1730397902
1730700,We Love Katamari REROLL+ Royal Reverie,"-0,75","7,49","0,9096",Jun 2023,1731348000,1730744633
1761620,Headbangers: Rhythm Royale,"-0,75","7,49","0,6952",Oct 2023,1731348000,1730138705
2008410,Garfield Lasagna Party,"-0,75","7,49","0,6818",Nov 2022,1731434400,1730829774
585830,Ninja Stealth 2,"-0,09","1,15","0,6635",Jan 2017,0,1730916097
754120,Ninja Stealth 3,"-0,09","1,15","0,7598",Dec 2017,0,1730916107
1168660,Barro 2020,"-0,09","1,15","0,8193",Nov 2019,0,1730916129
1239260,Barro F,"-0,09","1,15","0,8032",Feb 2020,0,1730916133